customer_id,n_rides,waiting_time,ride_time,arrival_rate,day,week
1,0,0,0,0.6,Monday,1
2,0,0,0,0.6,Monday,1
3,0,0,0,0.6,Monday,1
4,0,0,0,0.6,Monday,1
5,0,0,0,0.6,Monday,1
6,0,0,0,0.6,Monday,1
7,0,0,0,0.6,Monday,1
8,0,0,0,0.6,Monday,1
9,0,0,0,0.6,Monday,1
10,0,0,0,0.6,Monday,1
1,0,0.0,0.0,0.5,Tuesday,1
2,1,0.5181582918413403,0.25907914592067016,0.5,Tuesday,1
3,1,0.4157878254034871,0.13859594180116236,0.5,Tuesday,1
4,0,0.0,0.0,0.5,Tuesday,1
5,1,2.0947156912021447,0.41894313824042895,0.5,Tuesday,1
6,0,0.0,0.0,0.5,Tuesday,1
7,0,0.0,0.0,0.5,Tuesday,1
8,0,0.0,0.0,0.5,Tuesday,1
9,0,0.0,0.0,0.5,Tuesday,1
10,0,0.0,0.0,0.5,Tuesday,1
1,0,0.0,0.0,0.7,Wednesday,1
2,0,0.0,0.0,0.7,Wednesday,1
3,0,0.0,0.0,0.7,Wednesday,1
4,0,0.0,0.0,0.7,Wednesday,1
5,1,0.0475232872363119,0.00950465744726238,0.7,Wednesday,1
6,0,0.0,0.0,0.7,Wednesday,1
7,0,0.0,0.0,0.7,Wednesday,1
8,0,0.0,0.0,0.7,Wednesday,1
9,0,0.0,0.0,0.7,Wednesday,1
10,0,0.0,0.0,0.7,Wednesday,1
1,0,0,0,0.8,Thursday,1
2,0,0,0,0.8,Thursday,1
3,0,0,0,0.8,Thursday,1
4,0,0,0,0.8,Thursday,1
5,0,0,0,0.8,Thursday,1
6,0,0,0,0.8,Thursday,1
7,0,0,0,0.8,Thursday,1
8,0,0,0,0.8,Thursday,1
9,0,0,0,0.8,Thursday,1
10,0,0,0,0.8,Thursday,1
1,0,0,0,1.0,Friday,1
2,0,0,0,1.0,Friday,1
3,0,0,0,1.0,Friday,1
4,0,0,0,1.0,Friday,1
5,0,0,0,1.0,Friday,1
6,0,0,0,1.0,Friday,1
7,0,0,0,1.0,Friday,1
8,0,0,0,1.0,Friday,1
9,0,0,0,1.0,Friday,1
10,0,0,0,1.0,Friday,1
1,0,0.0,0.0,1.3,Saturday,1
2,0,0.0,0.0,1.3,Saturday,1
3,0,0.0,0.0,1.3,Saturday,1
4,0,0.0,0.0,1.3,Saturday,1
5,0,0.0,0.0,1.3,Saturday,1
6,0,0.0,0.0,1.3,Saturday,1
7,0,0.0,0.0,1.3,Saturday,1
8,1,2.674667272120773,0.3343334090150966,1.3,Saturday,1
9,0,0.0,0.0,1.3,Saturday,1
10,0,0.0,0.0,1.3,Saturday,1
1,0,0.0,0.0,2.0,Sunday,1
2,0,0.0,0.0,2.0,Sunday,1
3,0,0.0,0.0,2.0,Sunday,1
4,0,0.0,0.0,2.0,Sunday,1
5,1,1.0011150340632533,0.20022300681265065,2.0,Sunday,1
6,0,0.0,0.0,2.0,Sunday,1
7,0,0.0,0.0,2.0,Sunday,1
8,0,0.0,0.0,2.0,Sunday,1
9,0,0.0,0.0,2.0,Sunday,1
10,0,0.0,0.0,2.0,Sunday,1
1,0,0,0,0.6,Monday,2
2,0,0,0,0.6,Monday,2
3,0,0,0,0.6,Monday,2
4,0,0,0,0.6,Monday,2
5,0,0,0,0.6,Monday,2
6,0,0,0,0.6,Monday,2
7,0,0,0,0.6,Monday,2
8,0,0,0,0.6,Monday,2
9,0,0,0,0.6,Monday,2
10,0,0,0,0.6,Monday,2
1,0,0.0,0.0,0.5,Tuesday,2
2,1,1.5125804396043394,0.7562902198021697,0.5,Tuesday,2
3,0,0.0,0.0,0.5,Tuesday,2
4,0,0.0,0.0,0.5,Tuesday,2
5,1,0.17720620314250954,0.03544124062850191,0.5,Tuesday,2
6,1,2.7053383184724296,0.4508897197454049,0.5,Tuesday,2
7,0,0.0,0.0,0.5,Tuesday,2
8,1,1.6557568672313696,0.2069696084039212,0.5,Tuesday,2
9,0,0.0,0.0,0.5,Tuesday,2
10,0,0.0,0.0,0.5,Tuesday,2
1,0,0,0,0.7,Wednesday,2
2,0,0,0,0.7,Wednesday,2
3,0,0,0,0.7,Wednesday,2
4,0,0,0,0.7,Wednesday,2
5,0,0,0,0.7,Wednesday,2
6,0,0,0,0.7,Wednesday,2
7,0,0,0,0.7,Wednesday,2
8,0,0,0,0.7,Wednesday,2
9,0,0,0,0.7,Wednesday,2
10,0,0,0,0.7,Wednesday,2
1,0,0.0,0.0,0.8,Thursday,2
2,1,0.45882083819865294,0.22941041909932647,0.8,Thursday,2
3,1,4.768404924676824,1.589468308225608,0.8,Thursday,2
4,1,5.669716491431465,1.4174291228578662,0.8,Thursday,2
5,0,0.0,0.0,0.8,Thursday,2
6,1,4.841174279371478,0.8068623798952463,0.8,Thursday,2
7,1,0.31006230778377125,0.044294615397681605,0.8,Thursday,2
8,0,0.0,0.0,0.8,Thursday,2
9,0,0.0,0.0,0.8,Thursday,2
10,0,0.0,0.0,0.8,Thursday,2
1,0,0,0,1.0,Friday,2
2,0,0,0,1.0,Friday,2
3,0,0,0,1.0,Friday,2
4,0,0,0,1.0,Friday,2
5,0,0,0,1.0,Friday,2
6,0,0,0,1.0,Friday,2
7,0,0,0,1.0,Friday,2
8,0,0,0,1.0,Friday,2
9,0,0,0,1.0,Friday,2
10,0,0,0,1.0,Friday,2
1,0,0.0,0.0,1.3,Saturday,2
2,0,0.0,0.0,1.3,Saturday,2
3,0,0.0,0.0,1.3,Saturday,2
4,1,1.7721684273331286,0.44304210683328216,1.3,Saturday,2
5,0,0.0,0.0,1.3,Saturday,2
6,0,0.0,0.0,1.3,Saturday,2
7,0,0.0,0.0,1.3,Saturday,2
8,0,0.0,0.0,1.3,Saturday,2
9,0,0.0,0.0,1.3,Saturday,2
10,0,0.0,0.0,1.3,Saturday,2
1,1,0.08261503491179634,0.08261503491179634,2.0,Sunday,2
2,1,0.5908697227950963,0.29543486139754815,2.0,Sunday,2
3,0,0.0,0.0,2.0,Sunday,2
4,1,0.7809427005735522,0.19523567514338805,2.0,Sunday,2
5,0,0.0,0.0,2.0,Sunday,2
6,0,0.0,0.0,2.0,Sunday,2
7,0,0.0,0.0,2.0,Sunday,2
8,0,0.0,0.0,2.0,Sunday,2
9,0,0.0,0.0,2.0,Sunday,2
10,0,0.0,0.0,2.0,Sunday,2
1,0,0.0,0.0,0.6,Monday,3
2,0,0.0,0.0,0.6,Monday,3
3,0,0.0,0.0,0.6,Monday,3
4,0,0.0,0.0,0.6,Monday,3
5,2,3.832731006112196,0.7665462012224392,0.6,Monday,3
6,1,6.479109818308098,1.079851636384683,0.6,Monday,3
7,0,0.0,0.0,0.6,Monday,3
8,0,0.0,0.0,0.6,Monday,3
9,0,0.0,0.0,0.6,Monday,3
10,0,0.0,0.0,0.6,Monday,3
1,0,0.0,0.0,0.5,Tuesday,3
2,0,0.0,0.0,0.5,Tuesday,3
3,0,0.0,0.0,0.5,Tuesday,3
4,0,0.0,0.0,0.5,Tuesday,3
5,1,2.0023912238686665,0.40047824477373334,0.5,Tuesday,3
6,0,0.0,0.0,0.5,Tuesday,3
7,1,2.705652012499968,0.386521716071424,0.5,Tuesday,3
8,0,0.0,0.0,0.5,Tuesday,3
9,0,0.0,0.0,0.5,Tuesday,3
10,0,0.0,0.0,0.5,Tuesday,3
1,1,0.799019720457394,0.799019720457394,0.7,Wednesday,3
2,0,0.0,0.0,0.7,Wednesday,3
3,0,0.0,0.0,0.7,Wednesday,3
4,0,0.0,0.0,0.7,Wednesday,3
5,0,0.0,0.0,0.7,Wednesday,3
6,0,0.0,0.0,0.7,Wednesday,3
7,1,9.800515037951362,1.4000735768501946,0.7,Wednesday,3
8,0,0.0,0.0,0.7,Wednesday,3
9,0,0.0,0.0,0.7,Wednesday,3
10,0,0.0,0.0,0.7,Wednesday,3
1,0,0.0,0.0,0.8,Thursday,3
2,0,0.0,0.0,0.8,Thursday,3
3,0,0.0,0.0,0.8,Thursday,3
4,0,0.0,0.0,0.8,Thursday,3
5,0,0.0,0.0,0.8,Thursday,3
6,1,0.42134752455158875,0.07022458742526479,0.8,Thursday,3
7,0,0.0,0.0,0.8,Thursday,3
8,1,0.32361730024173846,0.04045216253021731,0.8,Thursday,3
9,0,0.0,0.0,0.8,Thursday,3
10,0,0.0,0.0,0.8,Thursday,3
1,0,0.0,0.0,1.0,Friday,3
2,0,0.0,0.0,1.0,Friday,3
3,0,0.0,0.0,1.0,Friday,3
4,0,0.0,0.0,1.0,Friday,3
5,1,2.3949974741903635,0.4789994948380727,1.0,Friday,3
6,0,0.0,0.0,1.0,Friday,3
7,0,0.0,0.0,1.0,Friday,3
8,0,0.0,0.0,1.0,Friday,3
9,0,0.0,0.0,1.0,Friday,3
10,0,0.0,0.0,1.0,Friday,3
1,0,0.0,0.0,1.3,Saturday,3
2,0,0.0,0.0,1.3,Saturday,3
3,1,0.05653215755408655,0.01884405251802885,1.3,Saturday,3
4,1,0.261339499969054,0.0653348749922635,1.3,Saturday,3
5,0,0.0,0.0,1.3,Saturday,3
6,0,0.0,0.0,1.3,Saturday,3
7,0,0.0,0.0,1.3,Saturday,3
8,0,0.0,0.0,1.3,Saturday,3
9,0,0.0,0.0,1.3,Saturday,3
10,0,0.0,0.0,1.3,Saturday,3
1,0,0.0,0.0,2.0,Sunday,3
2,1,1.006481136312548,0.503240568156274,2.0,Sunday,3
3,1,0.2702361934738209,0.0900787311579403,2.0,Sunday,3
4,0,0.0,0.0,2.0,Sunday,3
5,1,0.3846950372705104,0.07693900745410208,2.0,Sunday,3
6,0,0.0,0.0,2.0,Sunday,3
7,0,0.0,0.0,2.0,Sunday,3
8,0,0.0,0.0,2.0,Sunday,3
9,0,0.0,0.0,2.0,Sunday,3
10,0,0.0,0.0,2.0,Sunday,3
1,0,0.0,0.0,0.6,Monday,4
2,0,0.0,0.0,0.6,Monday,4
3,0,0.0,0.0,0.6,Monday,4
4,0,0.0,0.0,0.6,Monday,4
5,0,0.0,0.0,0.6,Monday,4
6,1,0.11977937721480869,0.019963229535801447,0.6,Monday,4
7,0,0.0,0.0,0.6,Monday,4
8,0,0.0,0.0,0.6,Monday,4
9,1,4.31800428401904,0.4797782537798933,0.6,Monday,4
10,0,0.0,0.0,0.6,Monday,4
1,0,0.0,0.0,0.5,Tuesday,4
2,1,1.2743811742878837,0.6371905871439418,0.5,Tuesday,4
3,0,0.0,0.0,0.5,Tuesday,4
4,1,3.1951441943269105,0.7987860485817276,0.5,Tuesday,4
5,0,0.0,0.0,0.5,Tuesday,4
6,0,0.0,0.0,0.5,Tuesday,4
7,1,1.7726546541774422,0.253236379168206,0.5,Tuesday,4
8,0,0.0,0.0,0.5,Tuesday,4
9,0,0.0,0.0,0.5,Tuesday,4
10,0,0.0,0.0,0.5,Tuesday,4
1,0,0.0,0.0,0.7,Wednesday,4
2,0,0.0,0.0,0.7,Wednesday,4
3,0,0.0,0.0,0.7,Wednesday,4
4,0,0.0,0.0,0.7,Wednesday,4
5,0,0.0,0.0,0.7,Wednesday,4
6,0,0.0,0.0,0.7,Wednesday,4
7,0,0.0,0.0,0.7,Wednesday,4
8,1,22.102145842476958,2.7627682303096197,0.7,Wednesday,4
9,0,0.0,0.0,0.7,Wednesday,4
10,0,0.0,0.0,0.7,Wednesday,4
1,0,0.0,0.0,0.8,Thursday,4
2,0,0.0,0.0,0.8,Thursday,4
3,0,0.0,0.0,0.8,Thursday,4
4,0,0.0,0.0,0.8,Thursday,4
5,1,0.1481793971173573,0.029635879423471463,0.8,Thursday,4
6,0,0.0,0.0,0.8,Thursday,4
7,1,7.981618378974135,1.140231196996305,0.8,Thursday,4
8,0,0.0,0.0,0.8,Thursday,4
9,0,0.0,0.0,0.8,Thursday,4
10,0,0.0,0.0,0.8,Thursday,4
1,0,0.0,0.0,1.0,Friday,4
2,0,0.0,0.0,1.0,Friday,4
3,0,0.0,0.0,1.0,Friday,4
4,0,0.0,0.0,1.0,Friday,4
5,0,0.0,0.0,1.0,Friday,4
6,1,1.518164806191384,0.253027467698564,1.0,Friday,4
7,1,3.9357344401620415,0.5622477771660059,1.0,Friday,4
8,0,0.0,0.0,1.0,Friday,4
9,0,0.0,0.0,1.0,Friday,4
10,0,0.0,0.0,1.0,Friday,4
1,0,0.0,0.0,1.3,Saturday,4
2,0,0.0,0.0,1.3,Saturday,4
3,1,5.268431303107963,1.7561437677026543,1.3,Saturday,4
4,0,0.0,0.0,1.3,Saturday,4
5,0,0.0,0.0,1.3,Saturday,4
6,0,0.0,0.0,1.3,Saturday,4
7,0,0.0,0.0,1.3,Saturday,4
8,0,0.0,0.0,1.3,Saturday,4
9,0,0.0,0.0,1.3,Saturday,4
10,0,0.0,0.0,1.3,Saturday,4
1,0,0.0,0.0,2.0,Sunday,4
2,0,0.0,0.0,2.0,Sunday,4
3,0,0.0,0.0,2.0,Sunday,4
4,0,0.0,0.0,2.0,Sunday,4
5,0,0.0,0.0,2.0,Sunday,4
6,0,0.0,0.0,2.0,Sunday,4
7,1,7.785272742260637,1.112181820322948,2.0,Sunday,4
8,1,6.418891154016832,0.802361394252104,2.0,Sunday,4
9,0,0.0,0.0,2.0,Sunday,4
10,0,0.0,0.0,2.0,Sunday,4
